Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,counterbalance-2nfr,branch-i39d,branch-gwtr,branch-9h9t,checkpoint-o7ee,checkpoint-6s7s,branch-ktz5,branch-hxbs,Spreadsheet,correctAnswerCount,EarlyExitButtonText,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,stimuli,ShowProgressBar
18,1733333945606,04/12/2024 17:39:05,1733333945760,-5,04/12/2024 12:39:05,196386,6,task-wrbu,,41804295,BLIND,12211533,,complete,,6750931d377337fd0d89faf1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x768,Headphone Check Pass,,,Efficient Headphone Screen,1,CB6,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,8,4,1,Screen 3,Zone3,timelimit_screen,999.9999999999927,,,,,0,1,0,,,1,,1,Trial,1,HugginsPitch_7_1.flac,1
19,1733333951967,04/12/2024 17:39:11,1733333951852,-5,04/12/2024 12:39:11,196386,6,task-wrbu,,41804295,BLIND,12211533,,complete,,6750931d377337fd0d89faf1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x768,Headphone Check Pass,,,Efficient Headphone Screen,1,CB6,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,8,4,2,Screen 1,content,content_audio,6084.4000000059605,,,,,0,1,0,,,,,1,Trial,1,HugginsPitch_7_1.flac,1
20,1733333952263,04/12/2024 17:39:12,1733333952408,-5,04/12/2024 12:39:12,196386,6,task-wrbu,,41804295,BLIND,12211533,,complete,,6750931d377337fd0d89faf1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x768,Headphone Check Pass,,,Efficient Headphone Screen,1,CB6,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,8,4,3,Screen 2,buttonA,response_button_text,544.5999999940395,,,1,1,1,0,0,,,,,1,Trial,1,HugginsPitch_7_1.flac,1
21,1733333953250,04/12/2024 17:39:13,1733333953393,-5,04/12/2024 12:39:13,196386,6,task-wrbu,,41804295,BLIND,12211533,,complete,,6750931d377337fd0d89faf1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x768,Headphone Check Pass,,,Efficient Headphone Screen,1,CB6,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,13,5,1,Screen 3,Zone3,timelimit_screen,1000,,,,,0,1,0,,,1,,1,Trial,2,HugginsPitch_12_2.flac,1
22,1733333959604,04/12/2024 17:39:19,1733333959472,-5,04/12/2024 12:39:19,196386,6,task-wrbu,,41804295,BLIND,12211533,,complete,,6750931d377337fd0d89faf1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x768,Headphone Check Pass,,,Efficient Headphone Screen,1,CB6,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,13,5,2,Screen 1,content,content_audio,6072.4000000059605,,,,,0,1,0,,,,,1,Trial,2,HugginsPitch_12_2.flac,1
23,1733333959910,04/12/2024 17:39:19,1733333960067,-5,04/12/2024 12:39:20,196386,6,task-wrbu,,41804295,BLIND,12211533,,complete,,6750931d377337fd0d89faf1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x768,Headphone Check Pass,,,Efficient Headphone Screen,1,CB6,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,13,5,3,Screen 2,buttonB,response_button_text,582.9000000059605,,,2,1,1,0,0,,,,,1,Trial,2,HugginsPitch_12_2.flac,1
24,1733333960933,04/12/2024 17:39:20,1733333961060,-5,04/12/2024 12:39:21,196386,6,task-wrbu,,41804295,BLIND,12211533,,complete,,6750931d377337fd0d89faf1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x768,Headphone Check Pass,,,Efficient Headphone Screen,1,CB6,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,12,6,1,Screen 3,Zone3,timelimit_screen,1000,,,,,0,1,0,,,1,,1,Trial,3,HugginsPitch_11_3.flac,1
25,1733333966997,04/12/2024 17:39:26,1733333967132,-5,04/12/2024 12:39:27,196386,6,task-wrbu,,41804295,BLIND,12211533,,complete,,6750931d377337fd0d89faf1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x768,Headphone Check Pass,,,Efficient Headphone Screen,1,CB6,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,12,6,2,Screen 1,content,content_audio,6064.800000011921,,,,,0,1,0,,,,,1,Trial,3,HugginsPitch_11_3.flac,1
26,1733333969020,04/12/2024 17:39:29,1733333968823,-5,04/12/2024 12:39:28,196386,6,task-wrbu,,41804295,BLIND,12211533,,complete,,6750931d377337fd0d89faf1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x768,Headphone Check Pass,,,Efficient Headphone Screen,1,CB6,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,12,6,3,Screen 2,buttonC,response_button_text,1679.4000000059605,,,3,1,1,0,0,,,,,1,Trial,3,HugginsPitch_11_3.flac,1
27,1733333970688,04/12/2024 17:39:30,1733333970766,-5,04/12/2024 12:39:30,196386,6,task-wrbu,,41804295,BLIND,12211533,,complete,,6750931d377337fd0d89faf1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x768,Headphone Check Pass,,,Efficient Headphone Screen,1,CB6,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,14,1,1,Screen 1,advancementZone,continue_button,1934.9000000059605,,,,,0,1,0,,,,,,End,,,
28,1733333970820,04/12/2024 17:39:30,1733333970770,-5,04/12/2024 12:39:30,196386,6,task-wrbu,,41804295,BLIND,12211533,,complete,,6750931d377337fd0d89faf1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x768,Headphone Check Pass,,,Efficient Headphone Screen,1,CB6,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,,,END TASK,,,,,89893,,,,,0,1,0,,,,,,,,,
1,1733335283628,04/12/2024 18:01:23,1733335283495,-5,04/12/2024 13:01:23,196386,6,task-wrbu,,41804773,BLIND,12211663,,complete,,675098c56a8200bdacc112ed,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x591,Headphone Check Pass,,,Efficient Headphone Screen,1,CB2,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1733335287934,04/12/2024 18:01:27,1733335287644,-5,04/12/2024 13:01:27,196386,6,task-wrbu,,41804773,BLIND,12211663,,complete,,675098c56a8200bdacc112ed,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x591,Headphone Check Pass,,,Efficient Headphone Screen,1,CB2,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,1,Screen 5,Zone1,continue_button,3420.5,,,,,0,1,0,,,,,,Instructions,,,
3,1733335289820,04/12/2024 18:01:29,1733335289762,-5,04/12/2024 13:01:29,196386,6,task-wrbu,,41804773,BLIND,12211663,,complete,,675098c56a8200bdacc112ed,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x591,Headphone Check Pass,,,Efficient Headphone Screen,1,CB2,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,2,Screen 2,Zone1,content_web_audio,2090.5999999046326,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Instructions,,,
4,1733335301622,04/12/2024 18:01:41,1733335301146,-5,04/12/2024 13:01:41,196386,6,task-wrbu,,41804773,BLIND,12211663,,complete,,675098c56a8200bdacc112ed,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x591,Headphone Check Pass,,,Efficient Headphone Screen,1,CB2,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,2,Screen 2,script,force_advance,13499.8,,,,,0,1,0,,,,,,Instructions,,,
5,1733335309888,04/12/2024 18:01:49,1733335309591,-5,04/12/2024 13:01:49,196386,6,task-wrbu,,41804773,BLIND,12211663,,complete,,675098c56a8200bdacc112ed,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x720,Headphone Check Pass,,,Efficient Headphone Screen,1,CB2,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,3,Screen 1,Zone2,content_web_audio,8269.10000038147,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Instructions,,,
6,1733335315949,04/12/2024 18:01:55,1733335315660,-5,04/12/2024 13:01:55,196386,6,task-wrbu,,41804773,BLIND,12211663,,complete,,675098c56a8200bdacc112ed,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x720,Headphone Check Pass,,,Efficient Headphone Screen,1,CB2,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,3,Screen 1,Zone2,content_web_audio,14336.200000286102,,,,,0,1,0,,,,,,Instructions,,,
7,1733335318443,04/12/2024 18:01:58,1733335318389,-5,04/12/2024 13:01:58,196386,6,task-wrbu,,41804773,BLIND,12211663,,complete,,675098c56a8200bdacc112ed,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x720,Headphone Check Pass,,,Efficient Headphone Screen,1,CB2,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,4,Screen 6,Zone1,continue_button,2689.0999999046326,,,,,0,1,0,,,,,,Instructions,,,
8,1733335324803,04/12/2024 18:02:04,1733335324750,-5,04/12/2024 13:02:04,196386,6,task-wrbu,,41804773,BLIND,12211663,,complete,,675098c56a8200bdacc112ed,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x720,Headphone Check Pass,,,Efficient Headphone Screen,1,CB2,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,5,Screen 3,Zone1,continue_button,6343,,,,,0,1,0,,,,,,Instructions,,,
9,1733335326049,04/12/2024 18:02:06,1733335325745,-5,04/12/2024 13:02:05,196386,6,task-wrbu,,41804773,BLIND,12211663,,complete,,675098c56a8200bdacc112ed,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x720,Headphone Check Pass,,,Efficient Headphone Screen,1,CB2,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,12,1,1,Screen 3,Zone3,timelimit_screen,999.9000000000015,,,,,0,1,0,,,1,,1,Trial,3,HugginsPitch_11_3.flac,1
10,1733335332118,04/12/2024 18:02:12,1733335332031,-5,04/12/2024 13:02:12,196386,6,task-wrbu,,41804773,BLIND,12211663,,complete,,675098c56a8200bdacc112ed,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x720,Headphone Check Pass,,,Efficient Headphone Screen,1,CB2,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,12,1,2,Screen 1,content,content_audio,6244.200000286102,,,,,0,1,0,,,,,1,Trial,3,HugginsPitch_11_3.flac,1
11,1733335336955,04/12/2024 18:02:16,1733335336676,-5,04/12/2024 13:02:16,196386,6,task-wrbu,,41804773,BLIND,12211663,,complete,,675098c56a8200bdacc112ed,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x720,Headphone Check Pass,,,Efficient Headphone Screen,1,CB2,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,12,1,3,Screen 2,buttonB,response_button_text,4563.599999904633,,,2,1,0,1,0,,,,,1,Trial,3,HugginsPitch_11_3.flac,1
12,1733335337705,04/12/2024 18:02:17,1733335337644,-5,04/12/2024 13:02:17,196386,6,task-wrbu,,41804773,BLIND,12211663,,complete,,675098c56a8200bdacc112ed,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x720,Headphone Check Pass,,,Efficient Headphone Screen,1,CB2,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,5,2,1,Screen 3,Zone3,timelimit_screen,1000.0999999999985,,,,,0,1,0,,,1,,1,Trial,3,HugginsPitch_4_3.flac,1
13,1733335343908,04/12/2024 18:02:23,1733335343840,-5,04/12/2024 13:02:23,196386,6,task-wrbu,,41804773,BLIND,12211663,,complete,,675098c56a8200bdacc112ed,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x720,Headphone Check Pass,,,Efficient Headphone Screen,1,CB2,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,5,2,2,Screen 1,content,content_audio,6174.300000190735,,,,,0,1,0,,,,,1,Trial,3,HugginsPitch_4_3.flac,1
14,1733335344510,04/12/2024 18:02:24,1733335344452,-5,04/12/2024 13:02:24,196386,6,task-wrbu,,41804773,BLIND,12211663,,complete,,675098c56a8200bdacc112ed,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x720,Headphone Check Pass,,,Efficient Headphone Screen,1,CB2,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,5,2,3,Screen 2,buttonC,response_button_text,583.3999996185303,,,3,1,1,0,0,,,,,1,Trial,3,HugginsPitch_4_3.flac,1
15,1733335345507,04/12/2024 18:02:25,1733335345443,-5,04/12/2024 13:02:25,196386,6,task-wrbu,,41804773,BLIND,12211663,,complete,,675098c56a8200bdacc112ed,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x720,Headphone Check Pass,,,Efficient Headphone Screen,1,CB2,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,2,3,1,Screen 3,Zone3,timelimit_screen,1000,,,,,0,1,0,,,1,,1,Trial,1,HugginsPitch_1_1.flac,1
16,1733335351675,04/12/2024 18:02:31,1733335351582,-5,04/12/2024 13:02:31,196386,6,task-wrbu,,41804773,BLIND,12211663,,complete,,675098c56a8200bdacc112ed,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x720,Headphone Check Pass,,,Efficient Headphone Screen,1,CB2,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,2,3,2,Screen 1,content,content_audio,6125.599999904633,,,,,0,1,0,,,,,1,Trial,1,HugginsPitch_1_1.flac,1
17,1733335352249,04/12/2024 18:02:32,1733335352190,-5,04/12/2024 13:02:32,196386,6,task-wrbu,,41804773,BLIND,12211663,,complete,,675098c56a8200bdacc112ed,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x720,Headphone Check Pass,,,Efficient Headphone Screen,1,CB2,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,2,3,3,Screen 2,buttonA,response_button_text,540.9000000953674,,,1,1,1,0,0,,,,,1,Trial,1,HugginsPitch_1_1.flac,1
18,1733335353246,04/12/2024 18:02:33,1733335353177,-5,04/12/2024 13:02:33,196386,6,task-wrbu,,41804773,BLIND,12211663,,complete,,675098c56a8200bdacc112ed,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x720,Headphone Check Pass,,,Efficient Headphone Screen,1,CB2,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,9,4,1,Screen 3,Zone3,timelimit_screen,1000,,,,,0,1,0,,,1,,1,Trial,1,HugginsPitch_8_1.flac,1
19,1733335359634,04/12/2024 18:02:39,1733335359322,-5,04/12/2024 13:02:39,196386,6,task-wrbu,,41804773,BLIND,12211663,,complete,,675098c56a8200bdacc112ed,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x720,Headphone Check Pass,,,Efficient Headphone Screen,1,CB2,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,9,4,2,Screen 1,content,content_audio,6118,,,,,0,1,0,,,,,1,Trial,1,HugginsPitch_8_1.flac,1
20,1733335360043,04/12/2024 18:02:40,1733335359990,-5,04/12/2024 13:02:39,196386,6,task-wrbu,,41804773,BLIND,12211663,,complete,,675098c56a8200bdacc112ed,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x720,Headphone Check Pass,,,Efficient Headphone Screen,1,CB2,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,9,4,3,Screen 2,buttonA,response_button_text,598.3000001907349,,,1,1,1,0,0,,,,,1,Trial,1,HugginsPitch_8_1.flac,1
21,1733335361066,04/12/2024 18:02:41,1733335360977,-5,04/12/2024 13:02:40,196386,6,task-wrbu,,41804773,BLIND,12211663,,complete,,675098c56a8200bdacc112ed,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x720,Headphone Check Pass,,,Efficient Headphone Screen,1,CB2,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,3,5,1,Screen 3,Zone3,timelimit_screen,999.8000000000029,,,,,0,1,0,,,1,,1,Trial,3,HugginsPitch_2_3.flac,1
22,1733335367393,04/12/2024 18:02:47,1733335367083,-5,04/12/2024 13:02:47,196386,6,task-wrbu,,41804773,BLIND,12211663,,complete,,675098c56a8200bdacc112ed,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x720,Headphone Check Pass,,,Efficient Headphone Screen,1,CB2,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,3,5,2,Screen 1,content,content_audio,6074.099999904633,,,,,0,1,0,,,,,1,Trial,3,HugginsPitch_2_3.flac,1
23,1733335367881,04/12/2024 18:02:47,1733335367831,-5,04/12/2024 13:02:47,196386,6,task-wrbu,,41804773,BLIND,12211663,,complete,,675098c56a8200bdacc112ed,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x720,Headphone Check Pass,,,Efficient Headphone Screen,1,CB2,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,3,5,3,Screen 2,buttonC,response_button_text,659.6000003814697,,,3,1,1,0,0,,,,,1,Trial,3,HugginsPitch_2_3.flac,1
24,1733335368882,04/12/2024 18:02:48,1733335368827,-5,04/12/2024 13:02:48,196386,6,task-wrbu,,41804773,BLIND,12211663,,complete,,675098c56a8200bdacc112ed,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x720,Headphone Check Pass,,,Efficient Headphone Screen,1,CB2,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,13,6,1,Screen 3,Zone3,timelimit_screen,1000.0999999999913,,,,,0,1,0,,,1,,1,Trial,2,HugginsPitch_12_2.flac,1
25,1733335375018,04/12/2024 18:02:55,1733335374941,-5,04/12/2024 13:02:54,196386,6,task-wrbu,,41804773,BLIND,12211663,,complete,,675098c56a8200bdacc112ed,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x720,Headphone Check Pass,,,Efficient Headphone Screen,1,CB2,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,13,6,2,Screen 1,content,content_audio,6086.300000190735,,,,,0,1,0,,,,,1,Trial,2,HugginsPitch_12_2.flac,1
26,1733335375837,04/12/2024 18:02:55,1733335375553,-5,04/12/2024 13:02:55,196386,6,task-wrbu,,41804773,BLIND,12211663,,complete,,675098c56a8200bdacc112ed,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x720,Headphone Check Pass,,,Efficient Headphone Screen,1,CB2,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,13,6,3,Screen 2,buttonB,response_button_text,536.8999996185303,,,2,1,1,0,0,,,,,1,Trial,2,HugginsPitch_12_2.flac,1
27,1733335377215,04/12/2024 18:02:57,1733335377164,-5,04/12/2024 13:02:57,196386,6,task-wrbu,,41804773,BLIND,12211663,,complete,,675098c56a8200bdacc112ed,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x720,Headphone Check Pass,,,Efficient Headphone Screen,1,CB2,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,14,1,1,Screen 1,advancementZone,continue_button,1601,,,,,0,1,0,,,,,,End,,,
28,1733335377403,04/12/2024 18:02:57,1733335377169,-5,04/12/2024 13:02:57,196386,6,task-wrbu,,41804773,BLIND,12211663,,complete,,675098c56a8200bdacc112ed,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x720,Headphone Check Pass,,,Efficient Headphone Screen,1,CB2,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,,,END TASK,,,,,93675,,,,,0,1,0,,,,,,,,,
1,1733335755811,04/12/2024 18:09:15,1733335754816,-7,04/12/2024 11:09:14,196386,6,task-wrbu,,41804912,BLIND,12211710,,complete,,67509aa593bbcd9afac2f4a9,computer,Desktop or Laptop,Windows 10,Firefox 133.0,1536x960,1536x798,Headphone Check Pass,,,Efficient Headphone Screen,1,CB29,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1733335758887,04/12/2024 18:09:18,1733335757934,-7,04/12/2024 11:09:17,196386,6,task-wrbu,,41804912,BLIND,12211710,,complete,,67509aa593bbcd9afac2f4a9,computer,Desktop or Laptop,Windows 10,Firefox 133.0,1536x960,1536x798,Headphone Check Pass,,,Efficient Headphone Screen,1,CB29,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,1,Screen 5,Zone1,continue_button,2247,,,,,0,1,0,,,,,,Instructions,,,
3,1733335760032,04/12/2024 18:09:20,1733335759069,-7,04/12/2024 11:09:19,196386,6,task-wrbu,,41804912,BLIND,12211710,,complete,,67509aa593bbcd9afac2f4a9,computer,Desktop or Laptop,Windows 10,Firefox 133.0,1536x960,1536x798,Headphone Check Pass,,,Efficient Headphone Screen,1,CB29,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,2,Screen 2,Zone1,content_web_audio,1130,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Instructions,,,
4,1733335771487,04/12/2024 18:09:31,1733335770485,-7,04/12/2024 11:09:30,196386,6,task-wrbu,,41804912,BLIND,12211710,,complete,,67509aa593bbcd9afac2f4a9,computer,Desktop or Laptop,Windows 10,Firefox 133.0,1536x960,1536x798,Headphone Check Pass,,,Efficient Headphone Screen,1,CB29,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,2,Screen 2,Zone1,content_web_audio,12547,,,AUDIO PLAY REQUESTED,2,0,1,0,,,,,,Instructions,,,
5,1733335774934,04/12/2024 18:09:34,1733335773981,-7,04/12/2024 11:09:33,196386,6,task-wrbu,,41804912,BLIND,12211710,,complete,,67509aa593bbcd9afac2f4a9,computer,Desktop or Laptop,Windows 10,Firefox 133.0,1536x960,1536x798,Headphone Check Pass,,,Efficient Headphone Screen,1,CB29,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,2,Screen 2,script,force_advance,16050.759999999998,,,,,0,1,0,,,,,,Instructions,,,
6,1733335791187,04/12/2024 18:09:51,1733335790238,-7,04/12/2024 11:09:50,196386,6,task-wrbu,,41804912,BLIND,12211710,,complete,,67509aa593bbcd9afac2f4a9,computer,Desktop or Laptop,Windows 10,Firefox 133.0,1536x960,1536x960,Headphone Check Pass,,,Efficient Headphone Screen,1,CB29,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,3,Screen 1,Zone2,content_web_audio,16251,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Instructions,,,
7,1733335797262,04/12/2024 18:09:57,1733335796305,-7,04/12/2024 11:09:56,196386,6,task-wrbu,,41804912,BLIND,12211710,,complete,,67509aa593bbcd9afac2f4a9,computer,Desktop or Laptop,Windows 10,Firefox 133.0,1536x960,1536x960,Headphone Check Pass,,,Efficient Headphone Screen,1,CB29,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,3,Screen 1,Zone2,content_web_audio,22318,,,,,0,1,0,,,,,,Instructions,,,
8,1733335798918,04/12/2024 18:09:58,1733335797973,-7,04/12/2024 11:09:57,196386,6,task-wrbu,,41804912,BLIND,12211710,,complete,,67509aa593bbcd9afac2f4a9,computer,Desktop or Laptop,Windows 10,Firefox 133.0,1536x960,1536x960,Headphone Check Pass,,,Efficient Headphone Screen,1,CB29,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,4,Screen 6,Zone1,continue_button,1659,,,,,0,1,0,,,,,,Instructions,,,
9,1733335803796,04/12/2024 18:10:03,1733335802847,-7,04/12/2024 11:10:02,196386,6,task-wrbu,,41804912,BLIND,12211710,,complete,,67509aa593bbcd9afac2f4a9,computer,Desktop or Laptop,Windows 10,Firefox 133.0,1536x960,1536x960,Headphone Check Pass,,,Efficient Headphone Screen,1,CB29,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,5,Screen 3,Zone1,continue_button,4868,,,,,0,1,0,,,,,,Instructions,,,
10,1733335804795,04/12/2024 18:10:04,1733335803844,-7,04/12/2024 11:10:03,196386,6,task-wrbu,,41804912,BLIND,12211710,,complete,,67509aa593bbcd9afac2f4a9,computer,Desktop or Laptop,Windows 10,Firefox 133.0,1536x960,1536x960,Headphone Check Pass,,,Efficient Headphone Screen,1,CB29,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,9,1,1,Screen 3,Zone3,timelimit_screen,999.6599999999962,,,,,0,1,0,,,1,,1,Trial,1,HugginsPitch_8_1.flac,1
